estado_declarante,id,institucionDependencia_nombre,institucionDependencia_siglas,particularSancionado_nombreRazonSocial,particularSancionado_objetoSocial,particularSancionado_tipoPersona,responsableSancion_nombres,responsableSancion_primerApellido,responsableSancion_segundoApellido,resolucion_sentido,resolucion_url,resolucion_fechaNotificacion,multa_moneda_clave,multa_moneda_valor,multa_monto,fechaCaptura,expediente,objetoContrato,autoridadSancionadora,tipoFalta,tipoSancion_1_clave,tipoSancion_1_valor,tipoSancion_2_clave,tipoSancion_2_valor,tipoSancion_2,tipoSancion_1,tipoSancion_1_descripcion,causaMotivoHechos,acto,inhabilitacion_plazo,inhabilitacion_fechaInicial,inhabilitacion_fechaFinal,observaciones,institucionDependencia_clave,documentos_1,documentos_1_id,documentos_1_titulo,documentos_1_tipo,documentos_1_descripcion,documentos_1_url,documentos_1_fecha,particularSancionado_domicilioMexico_pais_clave,particularSancionado_domicilioMexico_pais_valor,particularSancionado_domicilioMexico_entidadFederativa_clave,particularSancionado_domicilioMexico_entidadFederativa_valor,particularSancionado_domicilioMexico_municipio_clave,particularSancionado_domicilioMexico_municipio_valor,particularSancionado_domicilioMexico_localidad_clave,particularSancionado_domicilioMexico_localidad_valor,particularSancionado_domicilioMexico_vialidad_clave,particularSancionado_domicilioMexico_vialidad_valor,particularSancionado_domicilioMexico_codigoPostal,__v
sfp,161010009/2021,COMISION NACIONAL DEL AGUA,CONAGUA,"OBRAS E INGENIERIA GMA BI, S.A. DE C.V.",Dato no proporcionado,Dato no proporcionado,CLAUDIA LETICIA VALLADARES SANCHEZ,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,136222.5,2022-08-17,161010009/2021,Dato no proporcionado,COMISION NACIONAL DEL AGUA,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,"LA PERSONA MORAL DENOMINADA �OBRAS E INGENIER�A GMA BI�, S.A. DE C.V., SE UBIC� EN LA HIP�TESIS DE INFRACCI�N Y SANCI�N, PREVISTA EN LOS ART�CULOS 77 Y 78, PRIMER P�RRAFO Y FRACCI�N L, DE LA LEY DE OBRAS P�BLICAS Y SERVICIOS RELACIONADOS CON LAS MISMAS, DADO QUE INJUSTIFICADAMENTE Y POR CAUSAS IMPUTABLES A S� MISMA, PROPICI� QUE NO SE FORMALIZARA EL CONTRATO, CON CLAVE 2021-B05-B29-CA-20-RF-LP-A-OR-0018, ADJUDICADO POR LA GERENCIA DE RECURSOS MATERIALES DE LA COMISI�N NACIONAL DEL AGUA.  <br> <br>ELLO ES AS�, DADO QUE NO PRESENT� EN LA FECHA Y HORA ESTABLECIDA PARA LA FIRMA DEL ACUERDO DE VOLUNTADES, LA CONSTANCIA DE NO ADEUDO (OPINI�N EN SENTIDO POSITIVO) DEL CUMPLIMIENTO DE OBLIGACIONES DE PAGO, EMITIDA POR EL INSTITUTO DEL FONDO NACIONAL PARA LA VIVIENDA DE LOS TRABAJADORES (INFONAVIT).",Dato no proporcionado,Dato no proporcionado,2022-07-21,2022-10-21,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,000110001/2022,SECRETARIA DE EDUCACI�N P�BLICA,SEP,"GOVERNMENT SOLUTIONS M�XICO, S.A. DE C.V.","PROPORCIONAR ASESOR�A Y CONSULTOR�A EMPRESARIAL A ORGANIZACIONES P�BLICAS Y PRIVADAS, NACIONALES E INTERNACIONALES EN LA PLANEACI�N Y EJECUCI�N DE SUS ACTIVIDADES, AS� COMO EL AN�LISIS Y EVALUACI�N FINANCIERA Y ECON�MICA DE PROYECTOS DE INVERSI�N.",Dato no proporcionado,ERIKA LILAVATI M�NDEZ MU�IZ,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,2568500.0,2022-08-24,000110001/2022,Dato no proporcionado,SECRETARIA DE EDUCACI�N P�BLICA,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,"EL PROVEEDOR DE MANERA INJUSTIFICADA Y POR CAUSAS IMPUTABLES A EL, INCUMPLI� CON LAS OBLIGACIONES DERIVADAS DEL CONTRATO ABIERTO PLURIANUAL DE PRESTACI�N DE SERVICIOS DGRMYS-DGTIC-DGSANEF-LP-012-2017",Dato no proporcionado,Dato no proporcionado,2022-08-25,2024-08-25,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,161010005/2021,COMISION NACIONAL DEL AGUA,CONAGUA,VERSUS FOCUM S.A. DE C.V.,ENTREGA DE BIENES,Dato no proporcionado,CLAUDIA LETICIA VALLADARES SANCHEZ,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,132057.5,2022-07-15,161010005/2021,Dato no proporcionado,COMISION NACIONAL DEL AGUA,Dato no proporcionado,M,MULTA,0,0,0.0,0.0,0,INCUMPLIO EN LA ENTREGA DE LOS BIENES CONVENIDOS,Dato no proporcionado,Dato no proporcionado,-,-,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,006410030/2022,INSTITUTO MEXICANO DEL SEGURO SOCIAL,IMSS,"DCG TECHNOLOGY, S.A. DE C.V.",Dato no proporcionado,Dato no proporcionado,LIC. GUSTAVO AGUIRRE LONA,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,936076.0,2022-08-09,006410030/2022,Dato no proporcionado,INSTITUTO MEXICANO DEL SEGURO SOCIAL,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,LA EMPRESA PROPORCION� INFORMACI�N FALSA A TRAV�S DE LA PR�RROGA DEL REGISTRO SANITARIO  0570E2002 SSA     <br>CONTRATO NO. BI20174,Dato no proporcionado,Dato no proporcionado,2022-08-10,2024-08-10,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,091200008/2021,CAMINOS Y PUENTES FEDERALES DE INGRESOS Y SERVICIOS CONEXOS,CAPUFE,"ECOTONO ESTUDIOS AMBIENTALES, S.A. DE C.V.","LLEVAR A CABO LA PLANEACI�N, DIRECCI�N, SUPERVISI�N, DISE�O, CALCULO PRESUPUESTARIO, CIMENTACI�N, MANTENIMIENTO, REMODELACI�N, DEMOLICI�N Y EJECUCI�N DE TODA CLASE DE OBRAS CIVILES, P�BLICAS O PRIVADAS",Dato no proporcionado,FABIOLA BELLO DURAN,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,132057.5,2022-08-15,091200008/2021,Dato no proporcionado,CAMINOS Y PUENTES FEDERALES DE INGRESOS Y SERVICIOS CONEXOS,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,"CON OFICIO GLAC/03869/2020 EL GERENTE DE LICITACIONES Y ADMINISTRACION DE CONTRATOS DE CAPUFE INFORM� QUE LA EMPRESA ECOTONO ESTUDIOS AMBIENTALES, S.A. DE C.V., NO SUSCRIBI� EL CONTRATO ADJUDICADO POR CAUSAS IMPUTABLES A LA EMPRESA",Dato no proporcionado,Dato no proporcionado,2022-08-16,2022-11-16,EL PLAZO DE INHABILITACI�N QUEDAR� SUJETO A LO DISPUESTO POR EL PEN�LTIMO P�RRAFO DEL ART�CULO 78 DE LA LEY DE OBRAS P�BLICAS Y SERVICIOS RELACIONADOS CON LAS MISMAS,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,161010004/2022,COMISION NACIONAL DEL AGUA,CONAGUA,"MANPESA, S.A. DE C.V.",Dato no proporcionado,Dato no proporcionado,CLAUDIA LETICIA VALLADARES SANCHEZ,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,292509.0,2022-08-15,161010004/2022,Dato no proporcionado,COMISION NACIONAL DEL AGUA,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,"PRESENT� DOCUMENTACI�N PRESUMIBLEMENTE FALSA PARA ACREDITARLA EXPERIENCIA Y CAPACIDAD T�CNICA EN TRABAJOS SIMILARES DE  OBRA P�BLICA O PRIVADA DE LA MISMA NATURALEZA, AL PRESENTAR LA PROPUESTA PARA PARTICIPAR EN LA LICITACI�N P�BLICA NACIONAL N�MERO LO-016B000985-E47-2022.",Dato no proporcionado,Dato no proporcionado,2022-08-08,2023-02-08,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,000070006/2021,SECRETARIA DE LA DEFENSA NACIONAL,SEDENA,"ES ENLACE, S.A. DE C.V. Y EL C. EDUARDO ESQUEDA RAMOS","COMERCIO AL POR MAYOR DE MAQUINARIA Y EQUIPO PARA OTROS SERVICIOS Y PARA ACTIVIDADES COMERCIALES, OTROS SERVICIOS DE APOYO A LOS NEGOCIOS, COMERCIO AL POR MAYOR DE MAQUINARIA Y EQUIPO PARA OTROS SERVICIOS Y PARA ACTIVIDADES COMERCIALES.",Dato no proporcionado,JOS� LUIS MATA HERREJ�N,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,73932.0,2022-07-13,000070006/2021,Dato no proporcionado,SECRETARIA DE LA DEFENSA NACIONAL,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,"CON MOTIVO DE LA VISTA QUE DIO EL DIRECTOR GENERAL DE F�BRICAS DE VESTUARIO Y EQUIPO A ESTE O.I.C. EN LA SEDENA, POR NO FORMALIZAR EL CONTRATO DN34-20P294.",Dato no proporcionado,Dato no proporcionado,2022-05-31,2022-08-31,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,091200011/2019,CAMINOS Y PUENTES FEDERALES DE INGRESOS Y SERVICIOS CONEXOS,CAPUFE,"ASCENDER CONSTRUCTORES, S.A. DE C.V.",Dato no proporcionado,Dato no proporcionado,FABIOLA BELLO DURAN,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,128425.0,2022-08-08,091200011/2019,Dato no proporcionado,CAMINOS Y PUENTES FEDERALES DE INGRESOS Y SERVICIOS CONEXOS,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,EL GERENTE DE LICITACIONES Y ADMINISTRACION DE CONTRATOS INFORMO QUE LA EMPRESA NO FORMALIZO EL CONTRATO 4500028913 POR CAUSAS IMPUTABLES A LA MISMA,Dato no proporcionado,Dato no proporcionado,2022-02-16,2022-05-16,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,006410019/2022,INSTITUTO MEXICANO DEL SEGURO SOCIAL,IMSS,"CB SOLUCIONES T�RMICAS, S.A. DE C.V.",Dato no proporcionado,Dato no proporcionado,LIC. GUSTAVO AGUIRRE LONA,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,702057.0,2022-07-12,006410019/2022,Dato no proporcionado,INSTITUTO MEXICANO DEL SEGURO SOCIAL,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,LA EMPRESA PROPORCION� INFORMACI�N FALSA   <br>CONTRATO NO. 17BI0004,Dato no proporcionado,Dato no proporcionado,2022-07-13,2024-01-13,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,006410023/2022,INSTITUTO MEXICANO DEL SEGURO SOCIAL,IMSS,"CB SERVICIOS ADMINISTRATIVOS T�RMICOS, S.A. DE C.V.","PRESTAR TODA CLASE DE SERVICIOS, YA SEAN ADMINISTRATIVOS COMERCIALES, FINANCIEROS O DE RECURSOS HUMANOS, POR CUENTA PROPIA O A TRAV�S DE TERCEROS.",Dato no proporcionado,LIC. GUSTAVO AGUIRRE LONA,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,117009.5,2022-07-14,006410023/2022,Dato no proporcionado,INSTITUTO MEXICANO DEL SEGURO SOCIAL,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,LA EMPRESA PROPORCION� INFORMACI�N FALSA <br>CONTRATO NO. 17BI0004,Dato no proporcionado,Dato no proporcionado,2022-07-15,2024-01-15,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,006410022/2022,INSTITUTO MEXICANO DEL SEGURO SOCIAL,IMSS,"CB OPERADORA DE SERVICIOS T�RMICOS DE M�XICO, S.A. DE C.V.","PRESTAR TODA CLASE DE SERVICIOS, YA SEAN ADMINISTRATIVOS COMERCIALES, FINANCIEROS O DE RECURSOS HUMANOS, POR CUENTA PROPIA O A TRAV�S DE TERCEROS.",Dato no proporcionado,LIC. GUSTAVO AGUIRRE LONA,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,117009.5,2022-07-14,006410022/2022,Dato no proporcionado,INSTITUTO MEXICANO DEL SEGURO SOCIAL,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,LA EMPRESA PROPORCION� INFORMACI�N FALSA   <br>CONTRATO NO. 17BI0004,Dato no proporcionado,Dato no proporcionado,2022-07-15,2024-01-15,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,000070046/2021,SECRETARIA DE LA DEFENSA NACIONAL,SEDENA,"EL CRISOL, S.A DE C.V. Y EL C. EDDIE ALEJANDRO GARCIA TOBIAS","LA COMPRA, VENTA, IMPORTACI�N, EXPORTACI�N, DISTRIBUCI�N, CONSIGNACI�N Y REPRESENTACI�N DE ART�CULOS CIENT�FICOS Y DE LABORATORIO PARA INVESTIGACI�N, DOCENCIA, INDUSTRIA EN GENERAL, CL�NICAS Y HOSPITALES; LA ADQUISICI�N DE MAQUINARIA Y EQUIPO.",Dato no proporcionado,JOS� LUIS MATA HERREJ�N,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,42510.0,2022-07-13,000070046/2021,Dato no proporcionado,SECRETARIA DE LA DEFENSA NACIONAL,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,"CON MOTIVO DE LA VISTA QUE DIO EL DIRECTOR GENERAL DE INDUSTRIA MILITAR A ESTE O.I.C. EN LA SEDENA, POR LA FALTA DE FORMALIZACI�N DEL INSTRUMENTO LEGAL NO. D.G.IND.MIL.JA.0402/P/2021, QUE LE FUE ADJUDICADO PARA LA ADQUISICI�N DE MATERIALES, ACCESORIOS Y SUMINISTROS DE LABORATORIO.",Dato no proporcionado,Dato no proporcionado,2022-06-28,2022-09-28,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,006410019/2021,INSTITUTO MEXICANO DEL SEGURO SOCIAL,IMSS,"CM DEL GOLFO, S.A. DE C.V.","LA REALIZACI�N DE TODA CLASE DE OBRAS CIVILES, MEC�NICAS, EL�CTRICAS, TERRACER�AS, CAMINOS, PUENTES Y ALCANTARILLADOS DE CAR�CTER PRIVADO O P�BLICO O DE GOBIERNO FEDERAL, ESTATAL, MUNICIPAL, DE ORGANISMOS P�BLICOS Y DESCENTRALIZADOS, PETR�LEROS MEXICANOS Y SUS SUBSIDIARIAS, COMPRAR, VENDER, ARRENDAR, COMERCIALIZAR, PERMUTAR TODA CLASE DE BIENES MUEBLES E INMUEBLES, LA COMERCIALIZACI�N DE TODA CLASE DE PRODUCTOS Y OBJETOS DEL COMERCIO.",Dato no proporcionado,LIC. GUSTAVO AGUIRRE LONA,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,1563840.0,2022-07-06,006410019/2021,Dato no proporcionado,INSTITUTO MEXICANO DEL SEGURO SOCIAL,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,LA EMPRESA PROPORCION� INFORMACI�N FALSA.,Dato no proporcionado,Dato no proporcionado,2021-08-24,2024-08-24,"CON FECHA 20 DE SEPTIEMBRE DE 2021 SE PUBLICO EN EL BOLETIN JURISDICCIONAL DEL TFJA LA INTERPOSICION DE DEMANDA EN CONTRA DE LA RESOLUCION, ACORDADOSE CONCEDER UNICAMENTE LA SUSPENSION DE LA SANCION EOCNOMICA CONDICIONADA A QUE ESTA SEA GARANTIZADA.   <br>   <br>CON FECHA 6 DE JULIO DE 2022, SE PUBLICO EN EL BOLETIN JURISDICCIONAL DEL TFJA, SENTENCIA DE FECHA 15 DE JUNIO DE 2022 POR LA CUAL DETERMINA LA NULIDAD DE LA RESOLUCION IMPUGNADA. <br> <br>SE ENCUENTRA EN ANALISIS LA PRESENTACION DEL RECURSO DE REVISION EN CONTRA DE DICHA SENTENCIA.",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,000070039/2021,SECRETARIA DE LA DEFENSA NACIONAL,SEDENA,"QU�MICOS Y SOLVENTES DE MORELOS, S.A. DE C.V. Y EL C. RENE BARRANCO ROMAN","LA COMPRA-VENTA, FABRICACI�N, REPRESENTACI�N, DISTRIBUCI�N, COMERCIALIZACI�N, COMISI�N Y CONSIGNACI�N DE TODA CLASE DE PRODUCTOS QU�MICOS Y SUS DERIVADOS.",Dato no proporcionado,JOS� LUIS MATA HERREJ�N,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,263562.0,2022-07-08,000070039/2021,Dato no proporcionado,SECRETARIA DE LA DEFENSA NACIONAL,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,"CON MOTIVO DE LA VISTA QUE DIO EL DIRECTOR GENERAL DE INDUSTRIA MILITAR A ESTE O.I.C. EN LA SEDENA, POR NO PRESENTARSE A FIRMAR EL INSTRUMENTO D.G.IND.MIL. JA-0314/P/2021.",Dato no proporcionado,Dato no proporcionado,2022-04-08,2022-07-08,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,111250004/2019,COLEGIO NACIONAL DE EDUCACI�N PROFESIONAL TECNICA,CONALEP,ABC SERVICIOS INTEGRALES S.A. DE C.V.,Dato no proporcionado,Dato no proporcionado,CLARA GRECIA CHAVEZ VISOSO,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,60450.0,2022-07-06,111250004/2019,Dato no proporcionado,COLEGIO NACIONAL DE EDUCACI�N PROFESIONAL TECNICA,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,"LA EMPRESA ABC SERVICIOS INTEGRALES S.A. DE C.V. DENTRO DEL PROCEDIMIENTO DE PETICI�N DE OFERTAS, PARA LA ADJUDICACI�N DIRECTA NACIONAL PLURIANUAL MIXTA N�MERO AA-011L5X001-E-105-2018, CORRESPONDIENTE AL �SERVICIO DE MANTENIMIENTO DE JARDINER�A, CONSERVACI�N DE PLANTAS DE ORNATO, PODA, TALA DE �RBOLES Y FUMIGACI�N Y CONTROL DE PLAGAS�, EXHIBI� LICENCIA SANITARIA 12 AP 09 011 0003, REGISTRADA ANTE LA COMISI�N FEDERAL PARA LA PROTECCI�N CONTRA RIESGOS SANITARIOS COFEPRIS, CON OTRA RAZ�N SOCIAL.",Dato no proporcionado,Dato no proporcionado,2021-03-12,2024-09-12,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,006410021/2022,INSTITUTO MEXICANO DEL SEGURO SOCIAL,IMSS,"SELMEC EQUIPOS INDUSTRIALES, S.A. DE C.V.","FABRICACI�N Y COMERCIO EN GENERAL, IMPORTACI�N, EXPORTACI�N Y NEGOCIACI�N POR CUENTA PROPIA O DE TERCEROS A COMISI�N, DE TODA CLASE DE MAQUINARIA, BIENES DE CAPITAL, DE SUS PARTES, COMPONENTES, REFACCIONES Y MERCANCIAS, EQUIPOS, ESPECIALMENTE RELACIONADOS CON LA MEC�NICA Y LA ELECTRICIDAD.",Dato no proporcionado,LIC. GUSTAVO AGUIRRE LONA,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,117009.5,2022-07-12,006410021/2022,Dato no proporcionado,INSTITUTO MEXICANO DEL SEGURO SOCIAL,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,LA EMPRESA PROPORCION� INFORMACI�N FALSA  <br>CONTRATO NO. 17BI0004,Dato no proporcionado,Dato no proporcionado,2022-07-13,2024-01-13,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,122230001/2021,INSTITUTO NACIONAL DE ENFERMEDADES RESPIRATORIAS,INER,GRUPO MANZAMEX SA DE CV,Dato no proporcionado,Dato no proporcionado,ALEJANDRO CORONEL FLORES,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,24180.0,2022-06-27,122230001/2021,Dato no proporcionado,INSTITUTO NACIONAL DE ENFERMEDADES RESPIRATORIAS,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,POR CAUSAS IMPUTABLES A LA EMPRESA NO FORMALIZ� LOS PEDIDOS QUE LE FUERON ASIGNADOS DERIVADO DEL FALLO,Dato no proporcionado,Dato no proporcionado,2022-06-27,2022-09-27,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,006410026/2021,INSTITUTO MEXICANO DEL SEGURO SOCIAL,IMSS,"PLENITUD CENTRO COAHUILENSE DE HEMODI�LISIS, S.A. DE C.V.","LA PRESTACI�N DE ATENCI�N MEDICA A PACIENTES CON DISFUNSI�N RENAL CR�NICA, POR MEDIO DE HEMODI�LISIS, DE CONSULTORIOS Y FARMACIAS. LA PRESTACI�N DE TODO TIPO DE SERVICIOS M�DICOS RELACIONADOS CON LA HEMODI�LISIS, YA SEA EN INSTALACIONES PROPIAS O FUERA DE ELLAS, AS� COMO COMPRAR, ENAJENAR, IMPORTAR MATERIAS PRIMAS Y MATERIALES PARA LLEVAR A CABO SUS ACTIVIDADES.",Dato no proporcionado,LIC. GUSTAVO AGUIRRE LONA,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,1047676.0,2022-06-21,006410026/2021,Dato no proporcionado,INSTITUTO MEXICANO DEL SEGURO SOCIAL,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,"LA EMPRESA PROPORCION� INFORMACI�N FALSA, AL ACTUAR COMO INTERP�SITA PERSONA DE UNA INHABILITADA",Dato no proporcionado,Dato no proporcionado,2022-06-22,2024-06-22,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,000270049/2019,SECRETARIA DE LA FUNCI�N P�BLICA,SFP,"MEDEX TECHNOLOGY IN ORTHOPEDICS, S.A. DE C.V.",Dato no proporcionado,Dato no proporcionado,MAR�A GUADALUPE VARGAS �LVAREZ,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,709716.0,2022-06-23,000270049/2019,Dato no proporcionado,SECRETARIA DE LA FUNCI�N P�BLICA,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,PRESENTAR INFORMACI�N PRESUNTAMENTE FALSA EN UN PROCEDIMIENTO DE CONTRATACI�N.,Dato no proporcionado,Dato no proporcionado,2022-06-24,2023-12-24,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,090850009/2021,AEROPUERTOS Y SERVICIOS AUXILIARES,ASA,INMOBILIAR�A Y CONTRUCTORA HARBOR S.A. DE C.V.,EXPLOTACI�N COMERCIAL DE PROYECTOS DE OBRA CIVIL Y CONTRUCCI�N,Dato no proporcionado,RICARDO REMBRANDT ROMERO ORTIZ,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,130959.5,2022-06-21,090850009/2021,Dato no proporcionado,AEROPUERTOS Y SERVICIOS AUXILIARES,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,"MANIFEST� BAJO PROTESTA DE DECIR VERDAD QUE NO SE ENCONTRABA EN ALGUNO DE LOS SUPUESTOS ESTABLECIDOS EN LOS ART�CULOS 51 Y 78 DE LA LEY DE OBRAS P�BLICAS Y SERVICIOS RELACIONADOS CON LAS MISMAS, CUANDO SI TEN�A SOCIOS EN COM�N CON OTRA EMPRESA QUE PARTICIP� EN EL PROCEDIMIENTO",Dato no proporcionado,Dato no proporcionado,2022-06-21,2022-09-21,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
